      #Energy        TDOS
      -5.32716       4.26200
      -5.31916       4.37100
      -5.31016       4.44300
      -5.30116       4.47600
      -5.29316       4.47400
      -5.28416       4.45000
      -5.27516       4.41800
      -5.26616       4.39400
      -5.25816       4.38900
      -5.24916       4.40600
      -5.24016       4.44700
      -5.23216       4.50500
      -5.22316       4.57200
      -5.21416       4.64000
      -5.20616       4.70100
      -5.19716       4.74700
      -5.18816       4.77200
      -5.17916       4.76800
      -5.17116       4.73000
      -5.16216       4.65100
      -5.15316       4.52400
      -5.14516       4.34800
      -5.13616       4.12000
      -5.12716       3.84600
      -5.11816       3.53600
      -5.11016       3.20400
      -5.10116       2.87200
      -5.09216       2.55900
      -5.08416       2.28600
      -5.07516       2.06700
      -5.06616       1.91000
      -5.05816       1.81700
      -5.04916       1.78100
      -5.04016       1.78800
      -5.03116       1.82400
      -5.02316       1.87200
      -5.01416       1.91900
      -5.00516       1.95300
      -4.99716       1.97000
      -4.98816       1.96800
      -4.97916       1.95300
      -4.97016       1.93000
      -4.96216       1.90900
      -4.95316       1.89600
      -4.94416       1.89300
      -4.93616       1.89800
      -4.92716       1.90100
      -4.91816       1.89100
      -4.91016       1.85700
      -4.90116       1.79200
      -4.89216       1.69700
      -4.88316       1.58200
      -4.87516       1.46100
      -4.86616       1.34900
      -4.85716       1.25900
      -4.84916       1.20100
      -4.84016       1.17500
      -4.83116       1.17700
      -4.82216       1.20000
      -4.81416       1.23200
      -4.80516       1.26100
      -4.79616       1.27700
      -4.78816       1.27200
      -4.77916       1.24300
      -4.77016       1.19200
      -4.76216       1.12500
      -4.75316       1.05000
      -4.74416       0.97540
      -4.73516       0.91050
      -4.72716       0.86060
      -4.71816       0.82850
      -4.70916       0.81450
      -4.70116       0.81650
      -4.69216       0.83110
      -4.68316       0.85390
      -4.67416       0.88000
      -4.66616       0.90420
      -4.65716       0.92170
      -4.64816       0.92850
      -4.64016       0.92200
      -4.63116       0.90180
      -4.62216       0.86990
      -4.61416       0.83020
      -4.60516       0.78760
      -4.59616       0.74730
      -4.58716       0.71380
      -4.57916       0.69020
      -4.57016       0.67780
      -4.56116       0.67640
      -4.55316       0.68470
      -4.54416       0.70050
      -4.53516       0.72130
      -4.52716       0.74420
      -4.51816       0.76600
      -4.50916       0.78340
      -4.50016       0.79350
      -4.49216       0.79360
      -4.48316       0.78260
      -4.47416       0.76120
      -4.46616       0.73180
      -4.45716       0.69830
      -4.44816       0.66520
      -4.43916       0.63610
      -4.43116       0.61380
      -4.42216       0.59960
      -4.41316       0.59360
      -4.40516       0.59560
      -4.39616       0.60470
      -4.38716       0.61990
      -4.37916       0.63940
      -4.37016       0.66140
      -4.36116       0.68370
      -4.35216       0.70480
      -4.34416       0.72480
      -4.33516       0.74570
      -4.32616       0.77230
      -4.31816       0.81150
      -4.30916       0.87190
      -4.30016       0.96200
      -4.29116       1.08900
      -4.28316       1.25600
      -4.27416       1.46200
      -4.26516       1.70200
      -4.25716       1.96300
      -4.24816       2.23200
      -4.23916       2.49400
      -4.23116       2.73700
      -4.22216       2.95200
      -4.21316       3.13700
      -4.20416       3.29500
      -4.19616       3.43300
      -4.18716       3.56200
      -4.17816       3.68900
      -4.17016       3.82300
      -4.16116       3.96800
      -4.15216       4.13000
      -4.14316       4.31200
      -4.13516       4.51500
      -4.12616       4.74000
      -4.11716       4.98300
      -4.10916       5.23700
      -4.10016       5.48900
      -4.09116       5.72600
      -4.08316       5.93400
      -4.07416       6.10100
      -4.06516       6.22200
      -4.05616       6.29600
      -4.04816       6.32400
      -4.03916       6.30900
      -4.03016       6.25300
      -4.02216       6.15200
      -4.01316       6.00500
      -4.00416       5.81200
      -3.99516       5.57700
      -3.98716       5.30900
      -3.97816       5.02500
      -3.96916       4.73800
      -3.96116       4.46400
      -3.95216       4.20900
      -3.94316       3.97900
      -3.93516       3.77300
      -3.92616       3.59000
      -3.91716       3.42900
      -3.90816       3.28900
      -3.90016       3.17100
      -3.89116       3.07100
      -3.88216       2.98400
      -3.87416       2.90100
      -3.86516       2.81600
      -3.85616       2.71900
      -3.84816       2.60700
      -3.83916       2.47900
      -3.83016       2.33700
      -3.82116       2.18600
      -3.81316       2.03500
      -3.80416       1.88900
      -3.79516       1.75400
      -3.78716       1.63400
      -3.77816       1.53000
      -3.76916       1.44400
      -3.76016       1.37700
      -3.75216       1.33200
      -3.74316       1.30800
      -3.73416       1.30400
      -3.72616       1.31500
      -3.71716       1.33000
      -3.70816       1.34100
      -3.70016       1.33600
      -3.69116       1.31200
      -3.68216       1.26900
      -3.67316       1.21600
      -3.66516       1.16400
      -3.65616       1.12700
      -3.64716       1.11100
      -3.63916       1.12000
      -3.63016       1.14900
      -3.62116       1.18700
      -3.61216       1.22300
      -3.60416       1.24800
      -3.59516       1.25700
      -3.58616       1.25000
      -3.57816       1.23400
      -3.56916       1.21600
      -3.56016       1.20900
      -3.55216       1.22300
      -3.54316       1.27000
      -3.53416       1.35900
      -3.52516       1.49800
      -3.51716       1.68900
      -3.50816       1.93100
      -3.49916       2.21400
      -3.49116       2.52400
      -3.48216       2.84300
      -3.47316       3.15300
      -3.46416       3.44300
      -3.45616       3.71200
      -3.44716       3.97100
      -3.43816       4.23800
      -3.43016       4.54000
      -3.42116       4.89400
      -3.41216       5.31100
      -3.40416       5.77700
      -3.39516       6.26200
      -3.38616       6.71800
      -3.37716       7.09300
      -3.36916       7.33900
      -3.36016       7.42800
      -3.35116       7.35300
      -3.34316       7.13400
      -3.33416       6.81000
      -3.32516       6.42500
      -3.31616       6.02400
      -3.30816       5.64100
      -3.29916       5.29400
      -3.29016       4.99000
      -3.28216       4.72600
      -3.27316       4.49000
      -3.26416       4.27100
      -3.25616       4.06200
      -3.24716       3.85700
      -3.23816       3.65800
      -3.22916       3.47000
      -3.22116       3.30100
      -3.21216       3.15600
      -3.20316       3.03800
      -3.19516       2.94600
      -3.18616       2.87400
      -3.17716       2.81500
      -3.16916       2.76100
      -3.16016       2.70700
      -3.15116       2.65100
      -3.14216       2.59200
      -3.13416       2.53400
      -3.12516       2.47900
      -3.11616       2.43200
      -3.10816       2.39300
      -3.09916       2.36000
      -3.09016       2.33100
      -3.08116       2.30000
      -3.07316       2.26400
      -3.06416       2.21700
      -3.05516       2.16000
      -3.04716       2.09000
      -3.03816       2.01100
      -3.02916       1.92400
      -3.02116       1.83400
      -3.01216       1.74500
      -3.00316       1.66100
      -2.99416       1.58600
      -2.98616       1.52300
      -2.97716       1.47200
      -2.96816       1.43600
      -2.96016       1.41300
      -2.95116       1.40300
      -2.94216       1.40600
      -2.93316       1.42300
      -2.92516       1.45400
      -2.91616       1.50100
      -2.90716       1.56200
      -2.89916       1.63300
      -2.89016       1.70500
      -2.88116       1.76900
      -2.87316       1.81600
      -2.86416       1.83800
      -2.85516       1.83400
      -2.84616       1.80700
      -2.83816       1.76400
      -2.82916       1.71400
      -2.82016       1.66400
      -2.81216       1.62100
      -2.80316       1.58600
      -2.79416       1.56000
      -2.78516       1.54000
      -2.77716       1.52400
      -2.76816       1.51200
      -2.75916       1.50500
      -2.75116       1.50400
      -2.74216       1.51200
      -2.73316       1.53000
      -2.72516       1.56000
      -2.71616       1.60000
      -2.70716       1.64900
      -2.69816       1.70200
      -2.69016       1.75500
      -2.68116       1.80300
      -2.67216       1.84200
      -2.66416       1.87100
      -2.65516       1.88700
      -2.64616       1.89200
      -2.63716       1.88600
      -2.62916       1.87100
      -2.62016       1.84900
      -2.61116       1.81900
      -2.60316       1.78100
      -2.59416       1.73400
      -2.58516       1.67800
      -2.57716       1.61600
      -2.56816       1.55200
      -2.55916       1.49000
      -2.55016       1.43700
      -2.54216       1.39900
      -2.53316       1.38300
      -2.52416       1.39000
      -2.51616       1.42300
      -2.50716       1.48100
      -2.49816       1.56100
      -2.49016       1.65900
      -2.48116       1.76900
      -2.47216       1.88000
      -2.46316       1.98200
      -2.45516       2.06500
      -2.44616       2.11700
      -2.43716       2.13300
      -2.42916       2.11200
      -2.42016       2.05800
      -2.41116       1.98000
      -2.40216       1.89000
      -2.39416       1.79700
      -2.38516       1.71200
      -2.37616       1.64300
      -2.36816       1.59500
      -2.35916       1.57500
      -2.35016       1.58500
      -2.34216       1.62800
      -2.33316       1.70400
      -2.32416       1.80900
      -2.31516       1.93800
      -2.30716       2.08200
      -2.29816       2.23300
      -2.28916       2.38200
      -2.28116       2.52100
      -2.27216       2.64300
      -2.26316       2.74600
      -2.25416       2.82600
      -2.24616       2.88500
      -2.23716       2.92500
      -2.22816       2.95100
      -2.22016       2.96800
      -2.21116       2.97900
      -2.20216       2.98700
      -2.19416       2.99400
      -2.18516       2.99800
      -2.17616       2.99900
      -2.16716       2.99800
      -2.15916       3.00000
      -2.15016       3.01300
      -2.14116       3.04400
      -2.13316       3.09900
      -2.12416       3.18200
      -2.11516       3.29100
      -2.10616       3.42200
      -2.09816       3.57200
      -2.08916       3.73900
      -2.08016       3.92600
      -2.07216       4.13600
      -2.06316       4.36800
      -2.05416       4.61500
      -2.04616       4.86000
      -2.03716       5.07800
      -2.02816       5.24400
      -2.01916       5.33800
      -2.01116       5.34900
      -2.00216       5.27800
      -1.99316       5.13800
      -1.98516       4.94600
      -1.97616       4.72400
      -1.96716       4.49100
      -1.95816       4.26300
      -1.95016       4.05300
      -1.94116       3.86900
      -1.93216       3.71600
      -1.92416       3.59400
      -1.91516       3.49900
      -1.90616       3.42600
      -1.89816       3.36900
      -1.88916       3.32400
      -1.88016       3.28500
      -1.87116       3.25100
      -1.86316       3.22000
      -1.85416       3.19200
      -1.84516       3.16400
      -1.83716       3.13300
      -1.82816       3.09600
      -1.81916       3.04700
      -1.81116       2.98400
      -1.80216       2.91000
      -1.79316       2.82800
      -1.78416       2.74600
      -1.77616       2.67200
      -1.76716       2.61000
      -1.75816       2.55900
      -1.75016       2.51600
      -1.74116       2.47600
      -1.73216       2.43500
      -1.72316       2.39400
      -1.71516       2.35500
      -1.70616       2.32400
      -1.69716       2.30500
      -1.68916       2.29800
      -1.68016       2.30100
      -1.67116       2.30600
      -1.66316       2.30600
      -1.65416       2.29400
      -1.64516       2.27000
      -1.63616       2.23600
      -1.62816       2.19500
      -1.61916       2.15400
      -1.61016       2.11500
      -1.60216       2.08000
      -1.59316       2.04900
      -1.58416       2.02000
      -1.57516       1.99500
      -1.56716       1.97200
      -1.55816       1.95500
      -1.54916       1.94600
      -1.54116       1.94800
      -1.53216       1.96100
      -1.52316       1.98500
      -1.51516       2.01600
      -1.50616       2.04900
      -1.49716       2.07700
      -1.48816       2.09500
      -1.48016       2.09900
      -1.47116       2.08800
      -1.46216       2.06600
      -1.45416       2.04000
      -1.44516       2.01300
      -1.43616       1.99200
      -1.42716       1.97900
      -1.41916       1.97300
      -1.41016       1.97200
      -1.40116       1.97600
      -1.39316       1.98600
      -1.38416       2.00300
      -1.37516       2.02900
      -1.36716       2.06600
      -1.35816       2.11200
      -1.34916       2.16300
      -1.34016       2.21300
      -1.33216       2.25600
      -1.32316       2.29200
      -1.31416       2.32200
      -1.30616       2.35400
      -1.29716       2.39200
      -1.28816       2.44300
      -1.27916       2.50700
      -1.27116       2.58000
      -1.26216       2.65500
      -1.25316       2.72400
      -1.24516       2.77800
      -1.23616       2.81100
      -1.22716       2.82100
      -1.21916       2.81100
      -1.21016       2.78500
      -1.20116       2.75100
      -1.19216       2.71700
      -1.18416       2.68900
      -1.17516       2.67000
      -1.16616       2.65900
      -1.15816       2.65300
      -1.14916       2.64300
      -1.14016       2.62400
      -1.13216       2.59200
      -1.12316       2.54500
      -1.11416       2.49000
      -1.10516       2.43500
      -1.09716       2.39300
      -1.08816       2.37700
      -1.07916       2.40000
      -1.07116       2.46900
      -1.06216       2.58500
      -1.05316       2.74500
      -1.04416       2.93600
      -1.03616       3.14200
      -1.02716       3.34200
      -1.01816       3.51400
      -1.01016       3.64200
      -1.00116       3.71400
      -0.99216       3.72700
      -0.98416       3.68700
      -0.97516       3.60500
      -0.96616       3.49500
      -0.95716       3.37200
      -0.94916       3.25000
      -0.94016       3.13700
      -0.93116       3.03900
      -0.92316       2.95800
      -0.91416       2.89300
      -0.90516       2.84200
      -0.89616       2.80300
      -0.88816       2.77400
      -0.87916       2.75500
      -0.87016       2.74500
      -0.86216       2.74100
      -0.85316       2.73900
      -0.84416       2.73500
      -0.83616       2.72500
      -0.82716       2.70600
      -0.81816       2.67900
      -0.80916       2.64600
      -0.80116       2.60900
      -0.79216       2.57400
      -0.78316       2.54100
      -0.77516       2.51200
      -0.76616       2.48600
      -0.75716       2.46200
      -0.74816       2.43600
      -0.74016       2.40700
      -0.73116       2.37700
      -0.72216       2.34800
      -0.71416       2.32300
      -0.70516       2.30400
      -0.69616       2.29000
      -0.68816       2.28000
      -0.67916       2.26900
      -0.67016       2.25200
      -0.66116       2.22800
      -0.65316       2.19800
      -0.64416       2.16700
      -0.63516       2.13800
      -0.62716       2.11400
      -0.61816       2.09200
      -0.60916       2.07000
      -0.60016       2.04300
      -0.59216       2.00900
      -0.58316       1.96900
      -0.57416       1.92600
      -0.56616       1.88400
      -0.55716       1.84500
      -0.54816       1.81000
      -0.54016       1.77700
      -0.53116       1.74200
      -0.52216       1.70500
      -0.51316       1.66600
      -0.50516       1.62500
      -0.49616       1.58600
      -0.48716       1.55100
      -0.47916       1.52100
      -0.47016       1.49400
      -0.46116       1.47000
      -0.45316       1.44600
      -0.44416       1.42100
      -0.43516       1.39500
      -0.42616       1.37000
      -0.41816       1.34800
      -0.40916       1.32800
      -0.40016       1.31300
      -0.39216       1.30000
      -0.38316       1.28800
      -0.37416       1.27700
      -0.36516       1.26500
      -0.35716       1.25400
      -0.34816       1.24500
      -0.33916       1.23700
      -0.33116       1.23200
      -0.32216       1.22900
      -0.31316       1.22700
      -0.30516       1.22500
      -0.29616       1.22300
      -0.28716       1.21900
      -0.27816       1.21200
      -0.27016       1.20100
      -0.26116       1.18100
      -0.25216       1.15000
      -0.24416       1.10600
      -0.23516       1.04600
      -0.22616       0.96840
      -0.21716       0.87520
      -0.20916       0.76920
      -0.20016       0.65490
      -0.19116       0.53860
      -0.18316       0.42640
      -0.17416       0.32420
      -0.16516       0.23610
      -0.15716       0.16430
      -0.14816       0.10910
      -0.13916       0.06899
      -0.13016       0.04149
      -0.12216       0.02369
      -0.11316       0.01284
      -0.10416       0.00659
      -0.09616       0.00321
      -0.08716       0.00148
      -0.07816       0.00064
      -0.06916       0.00026
      -0.06116       0.00010
      -0.05216       0.00004
      -0.04316       0.00001
      -0.03516       0.00000
      -0.02616       0.00000
      -0.01716       0.00000
      -0.00916       0.00000
      -0.00016       0.00000
       0.00884       0.00000
       0.01784       0.00000
       0.02584       0.00000
       0.03484       0.00000
       0.04384       0.00000
       0.05184       0.00000
       0.06084       0.00000
       0.06984       0.00000
       0.07884       0.00000
       0.08684       0.00000
       0.09584       0.00000
       0.10484       0.00000
       0.11284       0.00000
       0.12184       0.00000
       0.13084       0.00000
       0.13884       0.00000
       0.14784       0.00000
       0.15684       0.00000
       0.16584       0.00000
       0.17384       0.00000
       0.18284       0.00000
       0.19184       0.00000
       0.19984       0.00000
       0.20884       0.00000
       0.21784       0.00000
       0.22584       0.00000
       0.23484       0.00000
       0.24384       0.00000
       0.25284       0.00000
       0.26084       0.00000
       0.26984       0.00000
       0.27884       0.00000
       0.28684       0.00000
       0.29584       0.00000
       0.30484       0.00000
       0.31384       0.00000
       0.32184       0.00000
       0.33084       0.00000
       0.33984       0.00000
       0.34784       0.00000
       0.35684       0.00000
       0.36584       0.00000
       0.37384       0.00000
       0.38284       0.00000
       0.39184       0.00000
       0.40084       0.00000
       0.40884       0.00000
       0.41784       0.00000
       0.42684       0.00000
       0.43484       0.00000
       0.44384       0.00000
       0.45284       0.00000
       0.46184       0.00000
       0.46984       0.00000
       0.47884       0.00000
       0.48784       0.00000
       0.49584       0.00000
       0.50484       0.00000
       0.51384       0.00000
       0.52184       0.00000
       0.53084       0.00000
       0.53984       0.00000
       0.54884       0.00000
       0.55684       0.00000
       0.56584       0.00000
       0.57484       0.00000
       0.58284       0.00000
       0.59184       0.00000
       0.60084       0.00000
       0.60984       0.00000
       0.61784       0.00000
       0.62684       0.00000
       0.63584       0.00000
       0.64384       0.00000
       0.65284       0.00000
       0.66184       0.00000
       0.66984       0.00000
       0.67884       0.00000
       0.68784       0.00000
       0.69684       0.00000
       0.70484       0.00000
       0.71384       0.00000
       0.72284       0.00000
       0.73084       0.00000
       0.73984       0.00000
       0.74884       0.00000
       0.75784       0.00000
       0.76584       0.00000
       0.77484       0.00000
       0.78384       0.00000
       0.79184       0.00000
       0.80084       0.00000
       0.80984       0.00000
       0.81784       0.00000
       0.82684       0.00000
       0.83584       0.00000
       0.84484       0.00000
       0.85284       0.00000
       0.86184       0.00000
       0.87084       0.00000
       0.87884       0.00000
       0.88784       0.00000
       0.89684       0.00000
       0.90484       0.00000
       0.91384       0.00000
       0.92284       0.00000
       0.93184       0.00000
       0.93984       0.00000
       0.94884       0.00000
       0.95784       0.00000
       0.96584       0.00000
       0.97484       0.00000
       0.98384       0.00000
       0.99284       0.00000
       1.00084       0.00000
       1.00984       0.00000
       1.01884       0.00000
       1.02684       0.00000
       1.03584       0.00000
       1.04484       0.00000
       1.05284       0.00000
       1.06184       0.00000
       1.07084       0.00000
       1.07984       0.00000
       1.08784       0.00000
       1.09684       0.00000
       1.10584       0.00000
       1.11384       0.00000
       1.12284       0.00000
       1.13184       0.00000
       1.14084       0.00000
       1.14884       0.00000
       1.15784       0.00000
       1.16684       0.00000
       1.17484       0.00000
       1.18384       0.00000
       1.19284       0.00000
       1.20084       0.00000
       1.20984       0.00000
       1.21884       0.00000
       1.22784       0.00000
       1.23584       0.00000
       1.24484       0.00000
       1.25384       0.00000
       1.26184       0.00000
       1.27084       0.00000
       1.27984       0.00000
       1.28884       0.00001
       1.29684       0.00002
       1.30584       0.00006
       1.31484       0.00014
       1.32284       0.00033
       1.33184       0.00073
       1.34084       0.00154
       1.34884       0.00307
       1.35784       0.00582
       1.36684       0.01045
       1.37584       0.01780
       1.38384       0.02877
       1.39284       0.04422
       1.40184       0.06473
       1.40984       0.09040
       1.41884       0.12070
       1.42784       0.15460
       1.43684       0.19040
       1.44484       0.22610
       1.45384       0.25990
       1.46284       0.29010
       1.47084       0.31600
       1.47984       0.33720
       1.48884       0.35430
       1.49684       0.36820
       1.50584       0.38000
       1.51484       0.39050
       1.52384       0.40000
       1.53184       0.40860
       1.54084       0.41600
       1.54984       0.42230
       1.55784       0.42790
       1.56684       0.43390
       1.57584       0.44110
       1.58384       0.45000
       1.59284       0.46050
       1.60184       0.47180
       1.61084       0.48280
       1.61884       0.49260
       1.62784       0.50130
       1.63684       0.50960
       1.64484       0.51960
       1.65384       0.53400
       1.66284       0.55610
       1.67184       0.58970
       1.67984       0.63890
       1.68884       0.70760
       1.69784       0.79980
       1.70584       0.91870
       1.71484       1.06600
       1.72384       1.24100
       1.73184       1.44100
       1.74084       1.65900
       1.74984       1.88600
       1.75884       2.11200
       1.76684       2.32800
       1.77584       2.52500
       1.78484       2.69800
       1.79284       2.84700
       1.80184       2.97500
       1.81084       3.08800
       1.81984       3.19500
       1.82784       3.30500
       1.83684       3.42300
       1.84584       3.55600
       1.85384       3.70900
       1.86284       3.88900
       1.87184       4.10500
       1.87984       4.37100
       1.88884       4.70400
       1.89784       5.12000
       1.90684       5.63000
       1.91484       6.23600
       1.92384       6.92000
       1.93284       7.64600
       1.94084       8.35400
       1.94984       8.97200
       1.95884       9.41700
       1.96784       9.61700
       1.97584       9.52100
       1.98484       9.11400
       1.99384       8.41900
       2.00184       7.50100
       2.01084       6.45000
       2.01984       5.36800
       2.02784       4.34700
       2.03684       3.46100
       2.04584       2.75100
       2.05484       2.22800
       2.06284       1.87900
       2.07184       1.67500
       2.08084       1.58200
       2.08884       1.56900
       2.09784       1.61000
       2.10684       1.69000
       2.11584       1.79800
       2.12384       1.92800
       2.13284       2.07900
       2.14184       2.25000
       2.14984       2.44200
       2.15884       2.65700
       2.16784       2.90000
       2.17584       3.17600
       2.18484       3.48900
       2.19384       3.84200
       2.20284       4.22900
       2.21084       4.64100
       2.21984       5.06200
       2.22884       5.47100
       2.23684       5.84700
       2.24584       6.17000
       2.25484       6.42800
       2.26284       6.61100
       2.27184       6.72200
       2.28084       6.76500
       2.28984       6.75100
       2.29784       6.69000
       2.30684       6.59300
       2.31584       6.46500
       2.32384       6.31400
       2.33284       6.14400
       2.34184       5.96100
       2.35084       5.77000
       2.35884       5.58200
       2.36784       5.40300
       2.37684       5.23700
       2.38484       5.08400
       2.39384       4.94200
       2.40284       4.80700
       2.41084       4.68000
       2.41984       4.56500
       2.42884       4.47300
       2.43784       4.41300
       2.44584       4.38900
       2.45484       4.39600
       2.46384       4.41800
       2.47184       4.43500
       2.48084       4.42600
       2.48984       4.37300
       2.49884       4.27400
       2.50684       4.13300
       2.51584       3.96600
       2.52484       3.79400
       2.53284       3.63400
       2.54184       3.49800
       2.55084       3.39000
       2.55884       3.30700
       2.56784       3.23800
       2.57684       3.17600
       2.58584       3.11100
       2.59384       3.04100
       2.60284       2.96700
       2.61184       2.89500
       2.61984       2.83100
       2.62884       2.78100
       2.63784       2.74900
       2.64684       2.73400
       2.65484       2.73000
       2.66384       2.73100
       2.67284       2.72700
       2.68084       2.71400
       2.68984       2.68900
       2.69884       2.65500
       2.70684       2.61800
       2.71584       2.58700
       2.72484       2.56700
       2.73384       2.56200
       2.74184       2.57100
       2.75084       2.58800
       2.75984       2.60600
       2.76784       2.61500
       2.77684       2.60800
       2.78584       2.58100
       2.79484       2.53800
       2.80284       2.48700
       2.81184       2.44300
       2.82084       2.42300
       2.82884       2.44300
       2.83784       2.51600
       2.84684       2.64400
       2.85484       2.82400
       2.86384       3.03700
       2.87284       3.26300
       2.88184       3.47000
       2.88984       3.63300
       2.89884       3.73000
       2.90784       3.74900
       2.91584       3.69400
       2.92484       3.58000
       2.93384       3.43100
       2.94184       3.27200
       2.95084       3.12700
       2.95984       3.01000
       2.96884       2.92400
       2.97684       2.86600
       2.98584       2.82500
       2.99484       2.78800
       3.00284       2.74400
       3.01184       2.68500
       3.02084       2.60700
       3.02984       2.51300
       3.03784       2.41000
       3.04684       2.30500
       3.05584       2.21200
       3.06384       2.13800
       3.07284       2.09200
       3.08184       2.07700
       3.08984       2.09000
       3.09884       2.12300
       3.10784       2.16300
       3.11684       2.19500
       3.12484       2.20500
       3.13384       2.18300
       3.14284       2.13100
       3.15084       2.05300
       3.15984       1.96600
       3.16884       1.88400
       3.17784       1.82500
       3.18584       1.79700
       3.19484       1.80500
       3.20384       1.84200
       3.21184       1.89500
       3.22084       1.94600
       3.22984       1.97900
       3.23784       1.98000
       3.24684       1.94400
       3.25584       1.87400
       3.26484       1.78200
       3.27284       1.68300
       3.28184       1.59500
       3.29084       1.53300
       3.29884       1.50500
       3.30784       1.50900
       3.31684       1.53600
       3.32584       1.57000
       3.33384       1.59400
       3.34284       1.59500
       3.35184       1.56500
       3.35984       1.50700
       3.36884       1.43200
       3.37784       1.35600
       3.38584       1.29800
       3.39484       1.27100
       3.40384       1.28200
       3.41284       1.32600
       3.42084       1.39200
       3.42984       1.46200
       3.43884       1.51700
       3.44684       1.54000
       3.45584       1.52700
       3.46484       1.47900
       3.47284       1.41200
       3.48184       1.34400
       3.49084       1.29600
       3.49984       1.28200
       3.50784       1.30500
       3.51684       1.36100
       3.52584       1.43200
       3.53384       1.50000
       3.54284       1.54700
       3.55184       1.56400
       3.56084       1.54800
       3.56884       1.51000
       3.57784       1.46500
       3.58684       1.42900
       3.59484       1.41500
       3.60384       1.42900
       3.61284       1.46900
       3.62084       1.52700
       3.62984       1.59100
       3.63884       1.65000
       3.64784       1.69900
       3.65584       1.73400
       3.66484       1.76000
       3.67384       1.77900
       3.68184       1.79500
       3.69084       1.81000
       3.69984       1.82200
       3.70884       1.82500
       3.71684       1.81500
       3.72584       1.78800
       3.73484       1.74100
       3.74284       1.67600
       3.75184       1.59400
       3.76084       1.50100
       3.76884       1.40400
       3.77784       1.30900
       3.78684       1.22400
       3.79584       1.15500
       3.80384       1.10700
       3.81284       1.08300
       3.82184       1.08100
       3.82984       1.09600
       3.83884       1.12500
       3.84784       1.16200
       3.85684       1.20700
       3.86484       1.25900
       3.87384       1.32400
       3.88284       1.40500
       3.89084       1.50500
       3.89984       1.62800
       3.90884       1.77300
       3.91684       1.93600
       3.92584       2.11600
       3.93484       2.30900
       3.94384       2.51500
       3.95184       2.73400
       3.96084       2.96500
       3.96984       3.20400
       3.97784       3.44300
       3.98684       3.66800
       3.99584       3.85900
       4.00484       3.99900
       4.01284       4.07200
       4.02184       4.07100
       4.03084       3.99800
       4.03884       3.86300
       4.04784       3.68200
       4.05684       3.47300
       4.06484       3.25000
       4.07384       3.02600
       4.08284       2.81200
       4.09184       2.61400
       4.09984       2.43900
       4.10884       2.29000
       4.11784       2.17000
       4.12584       2.07800
       4.13484       2.00900
       4.14384       1.96000
       4.15184       1.92100
       4.16084       1.88800
       4.16984       1.85500
       4.17884       1.82100
       4.18684       1.78600
       4.19584       1.75300
       4.20484       1.72300
       4.21284       1.69900
       4.22184       1.67900
       4.23084       1.66200
       4.23984       1.64100
       4.24784       1.61500
       4.25684       1.58200
       4.26584       1.54300
       4.27384       1.50500
       4.28284       1.46900
       4.29184       1.43900
       4.29984       1.41400
       4.30884       1.39100
       4.31784       1.36500
       4.32684       1.33500
       4.33484       1.30000
       4.34384       1.26200
       4.35284       1.22400
       4.36084       1.19100
       4.36984       1.16300
       4.37884       1.13900
       4.38784       1.11600
       4.39584       1.09200
       4.40484       1.06600
       4.41384       1.03900
       4.42184       1.01200
       4.43084       0.98630
       4.43984       0.96380
       4.44784       0.94390
       4.45684       0.92580
       4.46584       0.90820
       4.47484       0.89030
       4.48284       0.87220
       4.49184       0.85450
       4.50084       0.83760
       4.50884       0.82200
       4.51784       0.80740
       4.52684       0.79360
       4.53584       0.77980
       4.54384       0.76550
       4.55284       0.75010
       4.56184       0.73270
       4.56984       0.71220
       4.57884       0.68710
       4.58784       0.65560
       4.59584       0.61640
       4.60484       0.56840
       4.61384       0.51200
       4.62284       0.44850
       4.63084       0.38050
       4.63984       0.31150
       4.64884       0.24520
       4.65684       0.18510
       4.66584       0.13360
       4.67484       0.09204
       4.68384       0.06040
       4.69184       0.03770
       4.70084       0.02235
       4.70984       0.01257
       4.71784       0.00670
       4.72684       0.00338
       4.73584       0.00162
       4.74384       0.00073
       4.75284       0.00031
       4.76184       0.00013
       4.77084       0.00005
       4.77884       0.00002
       4.78784       0.00001
       4.79684       0.00000
       4.80484       0.00000
       4.81384       0.00000
       4.82284       0.00000
       4.83084       0.00000
       4.83984       0.00000
       4.84884       0.00000
       4.85784       0.00000
       4.86584       0.00000
       4.87484       0.00000
       4.88384       0.00000
       4.89184       0.00000
       4.90084       0.00000
       4.90984       0.00001
       4.91884       0.00004
       4.92684       0.00009
       4.93584       0.00022
       4.94484       0.00049
       4.95284       0.00105
       4.96184       0.00212
       4.97084       0.00407
       4.97884       0.00737
       4.98784       0.01269
       4.99684       0.02072
       5.00584       0.03217
       5.01384       0.04755
       5.02284       0.06702
       5.03184       0.09025
       5.03984       0.11640
       5.04884       0.14420
       5.05784       0.17210
       5.06684       0.19870
       5.07484       0.22280
       5.08384       0.24370
       5.09284       0.26120
       5.10084       0.27610
       5.10984       0.28920
       5.11884       0.30190
       5.12684       0.31590
       5.13584       0.33260
       5.14484       0.35330
       5.15384       0.37850
       5.16184       0.40860
       5.17084       0.44270
       5.17984       0.47990
       5.18784       0.51830
       5.19684       0.55610
       5.20584       0.59120
       5.21484       0.62180
       5.22284       0.64670
       5.23184       0.66560
       5.24084       0.67930
       5.24884       0.68890
